            Unix Timestamp,               UTC_Date_&_Time,                 Colombia Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
1679649120,           2023-03-24 09:12:00,           2023-03-24 04:12:00,3.54,26.979,-0.2,1112,179,211
1679650020,           2023-03-24 09:27:00,           2023-03-24 04:27:00,3.54,26.962,0.1,1174,179,139
1679650920,           2023-03-24 09:42:00,           2023-03-24 04:42:00,3.54,26.979,0,1113,176,214
1679651820,           2023-03-24 09:57:00,           2023-03-24 04:57:00,3.54,26.938,0.1,1176,175,127
1679652720,           2023-03-24 10:12:00,           2023-03-24 05:12:00,3.54,26.962,0.2,1168,177,135
1679653620,           2023-03-24 10:27:00,           2023-03-24 05:27:00,3.54,26.987,0.2,1176,179,140
1679654520,           2023-03-24 10:42:00,           2023-03-24 05:42:00,3.54,26.921,0,1112,176,216
1679655420,           2023-03-24 10:57:00,           2023-03-24 05:57:00,3.54,26.979,0.1,1112,179,216
1679656320,           2023-03-24 11:12:00,           2023-03-24 06:12:00,3.54,26.962,0.4,1113,177,211
1679657220,           2023-03-24 11:27:00,           2023-03-24 06:27:00,3.54,26.938,1.3,1175,183,142
1679658120,           2023-03-24 11:42:00,           2023-03-24 06:42:00,3.54,26.971,2.9,1176,182,143
1679659020,           2023-03-24 11:57:00,           2023-03-24 06:57:00,3.54,26.962,5.3,1177,179,140
1679659920,           2023-03-24 12:12:00,           2023-03-24 07:12:00,3.54,26.971,5,1172,175,139
1679660820,           2023-03-24 12:27:00,           2023-03-24 07:27:00,3.54,26.938,9.6,1113,177,216
1679661720,           2023-03-24 12:42:00,           2023-03-24 07:42:00,3.54,26.954,10,1176,179,139
1679662620,           2023-03-24 12:57:00,           2023-03-24 07:57:00,3.54,26.962,6.3,1176,179,142
1679663520,           2023-03-24 13:12:00,           2023-03-24 08:12:00,3.54,26.971,34.4,1113,176,216
1679664420,           2023-03-24 13:27:00,           2023-03-24 08:27:00,3.54,26.971,10.5,1112,179,212
1679665320,           2023-03-24 13:42:00,           2023-03-24 08:42:00,3.54,26.979,30.6,1176,175,143
1679666220,           2023-03-24 13:57:00,           2023-03-24 08:57:00,3.54,26.962,18.2,1176,177,143
1679667120,           2023-03-24 14:12:00,           2023-03-24 09:12:00,3.54,26.995,62.4,1176,177,140
1679668020,           2023-03-24 14:27:00,           2023-03-24 09:27:00,3.54,26.987,69.4,1169,176,135
1679668920,           2023-03-24 14:42:00,           2023-03-24 09:42:00,3.54,27.004,77.8,1175,177,142
1679669820,           2023-03-24 14:57:00,           2023-03-24 09:57:00,3.54,27.004,78.3,1176,175,139
1679670720,           2023-03-24 15:12:00,           2023-03-24 10:12:00,3.54,26.987,73.6,1176,179,143
1679671620,           2023-03-24 15:27:00,           2023-03-24 10:27:00,3.54,26.979,22.4,1176,179,127
1679672520,           2023-03-24 15:42:00,           2023-03-24 10:42:00,3.54,27.004,94.9,1172,176,140
1679673420,           2023-03-24 15:57:00,           2023-03-24 10:57:00,3.54,27.004,98.4,1171,176,135
1679674320,           2023-03-24 16:12:00,           2023-03-24 11:12:00,3.54,27.02,106.8,1176,179,135
1679675220,           2023-03-24 16:27:00,           2023-03-24 11:27:00,3.54,27.02,61.7,1169,175,142
1679676120,           2023-03-24 16:42:00,           2023-03-24 11:42:00,3.54,27.012,126.7,1176,175,135
1679677020,           2023-03-24 16:57:00,           2023-03-24 11:57:00,3.54,27.028,169.6,1168,176,135
1679677920,           2023-03-24 17:12:00,           2023-03-24 12:12:00,3.54,27.111,204.5,1169,176,135
1679678820,           2023-03-24 17:27:00,           2023-03-24 12:27:00,3.54,27.128,196,1112,176,214
1679679720,           2023-03-24 17:42:00,           2023-03-24 12:42:00,3.54,27.161,195.6,1176,179,135
1679680620,           2023-03-24 17:57:00,           2023-03-24 12:57:00,3.54,27.185,195.1,1176,177,140
1679681520,           2023-03-24 18:12:00,           2023-03-24 13:12:00,3.54,27.202,185.4,1171,175,135
1679682420,           2023-03-24 18:27:00,           2023-03-24 13:27:00,3.54,27.202,184.7,1175,172,134
1679683320,           2023-03-24 18:42:00,           2023-03-24 13:42:00,3.54,27.194,182.6,1172,176,140
1679684220,           2023-03-24 18:57:00,           2023-03-24 13:57:00,3.54,27.235,161.8,1174,175,142
1679685120,           2023-03-24 19:12:00,           2023-03-24 14:12:00,3.54,27.202,163.6,1176,175,140
1679686020,           2023-03-24 19:27:00,           2023-03-24 14:27:00,3.54,27.21,154.1,1175,179,142
1679686920,           2023-03-24 19:42:00,           2023-03-24 14:42:00,3.54,27.268,139.7,1169,172,136
1679687820,           2023-03-24 19:57:00,           2023-03-24 14:57:00,3.54,27.235,135.1,1176,177,140
1679688720,           2023-03-24 20:12:00,           2023-03-24 15:12:00,3.54,27.227,118.8,1113,176,211
1679689620,           2023-03-24 20:27:00,           2023-03-24 15:27:00,3.54,27.194,108.4,1175,179,135
1679690520,           2023-03-24 20:42:00,           2023-03-24 15:42:00,3.54,27.227,87.7,1176,179,139
1679691420,           2023-03-24 20:57:00,           2023-03-24 15:57:00,3.54,27.185,76,1171,176,139
1679692320,           2023-03-24 21:12:00,           2023-03-24 16:12:00,3.54,27.161,64.9,1176,175,135
1679693220,           2023-03-24 21:27:00,           2023-03-24 16:27:00,3.54,27.161,42.6,1168,179,135
1679694120,           2023-03-24 21:42:00,           2023-03-24 16:42:00,3.54,27.136,39.6,1174,175,143
1679695020,           2023-03-24 21:57:00,           2023-03-24 16:57:00,3.54,27.144,30.2,1176,179,143
1679695920,           2023-03-24 22:12:00,           2023-03-24 17:12:00,3.54,27.128,22.5,1168,176,137
1679696820,           2023-03-24 22:27:00,           2023-03-24 17:27:00,3.54,27.194,17.4,1176,179,143
1679697720,           2023-03-24 22:42:00,           2023-03-24 17:42:00,3.54,27.152,11.9,1168,176,139
1679698620,           2023-03-24 22:57:00,           2023-03-24 17:57:00,3.54,27.136,7.4,1112,179,214
1679699520,           2023-03-24 23:12:00,           2023-03-24 18:12:00,3.54,27.152,4.5,1171,177,135
1679700420,           2023-03-24 23:27:00,           2023-03-24 18:27:00,3.54,27.136,1.4,1169,177,143
1679701320,           2023-03-24 23:42:00,           2023-03-24 18:42:00,3.54,27.111,0,1168,175,143
1679702220,           2023-03-24 23:57:00,           2023-03-24 18:57:00,3.54,27.103,0.2,1176,179,139
1679703120,           2023-03-25 00:12:00,           2023-03-24 19:12:00,3.54,27.111,0,1171,171,127
1679704020,           2023-03-25 00:27:00,           2023-03-24 19:27:00,3.54,27.094,0.1,1169,176,135
1679704920,           2023-03-25 00:42:00,           2023-03-24 19:42:00,3.54,27.078,0,1176,180,140
1679705820,           2023-03-25 00:57:00,           2023-03-24 19:57:00,3.54,27.086,0,1171,174,136
1679706720,           2023-03-25 01:12:00,           2023-03-24 20:12:00,3.54,27.103,-0.2,1171,174,143
1679707620,           2023-03-25 01:27:00,           2023-03-24 20:27:00,3.54,27.078,0.1,1171,176,143
1679708520,           2023-03-25 01:42:00,           2023-03-24 20:42:00,3.54,27.111,-0.1,1168,176,143
1679709420,           2023-03-25 01:57:00,           2023-03-24 20:57:00,3.54,27.119,-0.1,1175,179,127
1679710320,           2023-03-25 02:12:00,           2023-03-24 21:12:00,3.54,27.094,0.1,1176,172,135
1679711220,           2023-03-25 02:27:00,           2023-03-24 21:27:00,3.54,27.094,0.5,1168,177,139
1679712120,           2023-03-25 02:42:00,           2023-03-24 21:42:00,3.54,27.078,0.3,1112,177,216
1679713020,           2023-03-25 02:57:00,           2023-03-24 21:57:00,3.54,27.078,0.1,1176,183,140
1679713920,           2023-03-25 03:12:00,           2023-03-24 22:12:00,3.54,27.061,0,1180,183,135
1679714820,           2023-03-25 03:27:00,           2023-03-24 22:27:00,3.54,27.07,0.3,1171,174,127
1679715720,           2023-03-25 03:42:00,           2023-03-24 22:42:00,3.54,27.086,-0.1,1113,176,214
1679716620,           2023-03-25 03:57:00,           2023-03-24 22:57:00,3.54,27.078,0.3,1112,176,214
1679717520,           2023-03-25 04:12:00,           2023-03-24 23:12:00,3.54,27.061,-0.2,1171,175,127
1679718420,           2023-03-25 04:27:00,           2023-03-24 23:27:00,3.54,27.086,0.2,1169,183,142
1679719320,           2023-03-25 04:42:00,           2023-03-24 23:42:00,3.54,27.061,-0.1,1176,183,147
1679720220,           2023-03-25 04:57:00,           2023-03-24 23:57:00,3.54,27.061,0,1168,177,143
1679721120,           2023-03-25 05:12:00,           2023-03-25 00:12:00,3.54,27.086,0,1171,169,135
1679722020,           2023-03-25 05:27:00,           2023-03-25 00:27:00,3.54,27.078,0.4,1168,176,140
1679722920,           2023-03-25 05:42:00,           2023-03-25 00:42:00,3.54,27.078,0.2,1169,179,143
1679723820,           2023-03-25 05:57:00,           2023-03-25 00:57:00,3.54,27.086,-0.2,1168,175,140
1679724720,           2023-03-25 06:12:00,           2023-03-25 01:12:00,3.54,27.086,-0.2,1169,179,135
1679725620,           2023-03-25 06:27:00,           2023-03-25 01:27:00,3.54,27.078,-0.1,1172,172,135
1679726520,           2023-03-25 06:42:00,           2023-03-25 01:42:00,3.54,27.078,-0.1,1116,176,212
1679727420,           2023-03-25 06:57:00,           2023-03-25 01:57:00,3.54,27.111,-0.1,1116,177,214
1679728320,           2023-03-25 07:12:00,           2023-03-25 02:12:00,3.54,27.111,0.1,1168,179,135
1679729220,           2023-03-25 07:27:00,           2023-03-25 02:27:00,3.54,27.111,0,1168,172,137
1679730120,           2023-03-25 07:42:00,           2023-03-25 02:42:00,3.54,27.111,0.1,1171,179,135
1679731020,           2023-03-25 07:57:00,           2023-03-25 02:57:00,3.54,27.111,0,1166,174,135
1679731920,           2023-03-25 08:12:00,           2023-03-25 03:12:00,3.54,27.086,0.1,1171,172,135
1679732820,           2023-03-25 08:27:00,           2023-03-25 03:27:00,3.54,27.119,0.1,1171,172,127
1679733720,           2023-03-25 08:42:00,           2023-03-25 03:42:00,3.54,27.103,0.1,1112,176,212
1679734620,           2023-03-25 08:57:00,           2023-03-25 03:57:00,3.54,27.103,0.3,1175,175,127
1679735520,           2023-03-25 09:12:00,           2023-03-25 04:12:00,3.54,27.078,0.1,1171,175,135
1679736420,           2023-03-25 09:27:00,           2023-03-25 04:27:00,3.54,27.078,-0.1,1171,175,140
1679737320,           2023-03-25 09:42:00,           2023-03-25 04:42:00,3.54,27.086,0,1172,174,127
1679738220,           2023-03-25 09:57:00,           2023-03-25 04:57:00,3.54,27.061,-0.1,1168,175,135
1679739120,           2023-03-25 10:12:00,           2023-03-25 05:12:00,3.54,27.045,0,1167,175,135
1679740020,           2023-03-25 10:27:00,           2023-03-25 05:27:00,3.54,27.045,-0.1,1168,175,135
1679740920,           2023-03-25 10:42:00,           2023-03-25 05:42:00,3.54,27.045,0.2,1171,174,137
1679741820,           2023-03-25 10:57:00,           2023-03-25 05:57:00,3.54,27.07,-0.1,1171,179,143
1679742720,           2023-03-25 11:12:00,           2023-03-25 06:12:00,3.54,27.078,0.3,1175,175,140
1679743620,           2023-03-25 11:27:00,           2023-03-25 06:27:00,3.54,27.037,1.5,1180,183,143
1679744520,           2023-03-25 11:42:00,           2023-03-25 06:42:00,3.54,27.07,3.9,1171,179,135
1679745420,           2023-03-25 11:57:00,           2023-03-25 06:57:00,3.54,27.061,2.3,1176,177,142
1679746320,           2023-03-25 12:12:00,           2023-03-25 07:12:00,3.54,27.061,4.3,1113,176,214
1679747220,           2023-03-25 12:27:00,           2023-03-25 07:27:00,3.54,27.061,8.1,1176,177,143
1679748120,           2023-03-25 12:42:00,           2023-03-25 07:42:00,3.54,27.061,15.5,1112,177,214
1679749020,           2023-03-25 12:57:00,           2023-03-25 07:57:00,3.54,27.045,30.6,1176,179,140
1679749920,           2023-03-25 13:12:00,           2023-03-25 08:12:00,3.54,27.045,37.8,1113,179,214
1679750820,           2023-03-25 13:27:00,           2023-03-25 08:27:00,3.54,27.045,21.3,1174,176,139
1679751720,           2023-03-25 13:42:00,           2023-03-25 08:42:00,3.54,27.037,20,1169,177,139
1679752620,           2023-03-25 13:57:00,           2023-03-25 08:57:00,3.54,27.02,51.7,1176,179,140
1679753520,           2023-03-25 14:12:00,           2023-03-25 09:12:00,3.54,27.037,60.1,1176,175,127
1679754420,           2023-03-25 14:27:00,           2023-03-25 09:27:00,3.54,27.028,68.9,1176,177,143
1679755320,           2023-03-25 14:42:00,           2023-03-25 09:42:00,3.54,27.037,81.8,1176,177,137
1679756220,           2023-03-25 14:57:00,           2023-03-25 09:57:00,3.54,27.028,89.1,1171,176,137
1679757120,           2023-03-25 15:12:00,           2023-03-25 10:12:00,3.54,27.028,108.1,1177,176,139
1679758020,           2023-03-25 15:27:00,           2023-03-25 10:27:00,3.54,27.053,117.4,1176,177,140
1679758920,           2023-03-25 15:42:00,           2023-03-25 10:42:00,3.54,27.045,121,1171,175,135
1679759820,           2023-03-25 15:57:00,           2023-03-25 10:57:00,3.54,27.053,138.9,1113,176,216
1679760720,           2023-03-25 16:12:00,           2023-03-25 11:12:00,3.54,27.053,147,1175,177,140
1679761620,           2023-03-25 16:27:00,           2023-03-25 11:27:00,3.54,27.061,147,1174,179,143
1679762520,           2023-03-25 16:42:00,           2023-03-25 11:42:00,3.54,27.061,152.2,1112,177,216
1679763420,           2023-03-25 16:57:00,           2023-03-25 11:57:00,3.54,27.061,144.5,1176,177,140
1679764320,           2023-03-25 17:12:00,           2023-03-25 12:12:00,3.54,27.07,52.3,1175,183,143
1679765220,           2023-03-25 17:27:00,           2023-03-25 12:27:00,3.54,27.07,156.9,1176,175,139
1679766120,           2023-03-25 17:42:00,           2023-03-25 12:42:00,3.54,27.07,144.2,1176,179,140
1679767020,           2023-03-25 17:57:00,           2023-03-25 12:57:00,3.54,27.07,138.3,1176,175,141
1679767920,           2023-03-25 18:12:00,           2023-03-25 13:12:00,3.54,27.07,141.6,1176,177,143
1679768820,           2023-03-25 18:27:00,           2023-03-25 13:27:00,3.54,27.061,119.1,1171,175,135
1679769720,           2023-03-25 18:42:00,           2023-03-25 13:42:00,3.54,27.07,105.6,1113,176,216
1679770620,           2023-03-25 18:57:00,           2023-03-25 13:57:00,3.54,27.086,101.2,1174,175,140
1679771520,           2023-03-25 19:12:00,           2023-03-25 14:12:00,3.54,27.128,91.6,1172,175,140
1679772420,           2023-03-25 19:27:00,           2023-03-25 14:27:00,3.54,27.128,83.2,1116,177,211
1679773320,           2023-03-25 19:42:00,           2023-03-25 14:42:00,3.54,27.202,77.7,1176,179,135
1679774220,           2023-03-25 19:57:00,           2023-03-25 14:57:00,3.54,27.227,69.4,1176,175,135
1679775120,           2023-03-25 20:12:00,           2023-03-25 15:12:00,3.54,27.227,62.4,1174,179,140
1679776020,           2023-03-25 20:27:00,           2023-03-25 15:27:00,3.54,27.243,53.7,1177,179,141
1679776920,           2023-03-25 20:42:00,           2023-03-25 15:42:00,3.54,27.235,53.6,1113,177,214
1679777820,           2023-03-25 20:57:00,           2023-03-25 15:57:00,3.54,27.235,49.8,1176,175,142
1679778720,           2023-03-25 21:12:00,           2023-03-25 16:12:00,3.54,27.185,43.4,1112,176,214
1679779620,           2023-03-25 21:27:00,           2023-03-25 16:27:00,3.54,27.136,39.1,1177,176,143
1679780520,           2023-03-25 21:42:00,           2023-03-25 16:42:00,3.54,27.194,28.9,1112,176,212
1679781420,           2023-03-25 21:57:00,           2023-03-25 16:57:00,3.54,27.218,25,1180,177,135
1679782320,           2023-03-25 22:12:00,           2023-03-25 17:12:00,3.54,27.194,19.7,1171,177,135
1679783220,           2023-03-25 22:27:00,           2023-03-25 17:27:00,3.54,27.152,14.4,1177,179,139
1679784120,           2023-03-25 22:42:00,           2023-03-25 17:42:00,3.54,27.169,10.4,1176,179,143
1679785020,           2023-03-25 22:57:00,           2023-03-25 17:57:00,3.54,27.177,6.7,1176,182,143
1679785920,           2023-03-25 23:12:00,           2023-03-25 18:12:00,3.54,27.218,3.4,1176,177,143
1679786820,           2023-03-25 23:27:00,           2023-03-25 18:27:00,3.54,27.235,1.2,1176,179,143
1679787720,           2023-03-25 23:42:00,           2023-03-25 18:42:00,3.54,27.26,0.3,1112,176,216
1679788620,           2023-03-25 23:57:00,           2023-03-25 18:57:00,3.54,27.235,0,1174,171,139
1679789520,           2023-03-26 00:12:00,           2023-03-25 19:12:00,3.54,27.218,-0.1,1174,176,134
1679790420,           2023-03-26 00:27:00,           2023-03-25 19:27:00,3.54,27.227,0.3,1171,172,139
1679791320,           2023-03-26 00:42:00,           2023-03-25 19:42:00,3.54,27.218,0,1169,176,143
1679792220,           2023-03-26 00:57:00,           2023-03-25 19:57:00,3.54,27.235,-0.1,1176,175,135
1679793120,           2023-03-26 01:12:00,           2023-03-25 20:12:00,3.54,27.21,0.2,1169,179,140
1679794020,           2023-03-26 01:27:00,           2023-03-25 20:27:00,3.54,27.235,0.3,1169,172,135
1679794920,           2023-03-26 01:42:00,           2023-03-25 20:42:00,3.54,27.21,0.1,1176,179,143
1679795820,           2023-03-26 01:57:00,           2023-03-25 20:57:00,3.54,27.21,0.1,1176,179,143
1679796720,           2023-03-26 02:12:00,           2023-03-25 21:12:00,3.54,27.235,-0.1,1169,168,135
1679797620,           2023-03-26 02:27:00,           2023-03-25 21:27:00,3.54,27.227,0,1168,175,140
1679798520,           2023-03-26 02:42:00,           2023-03-25 21:42:00,3.54,27.243,0.1,1169,175,127
1679799420,           2023-03-26 02:57:00,           2023-03-25 21:57:00,3.54,27.243,0.1,1112,179,214
1679800320,           2023-03-26 03:12:00,           2023-03-25 22:12:00,3.54,27.227,0.2,1171,179,143
1679801220,           2023-03-26 03:27:00,           2023-03-25 22:27:00,3.54,27.235,0,1171,172,131
1679802120,           2023-03-26 03:42:00,           2023-03-25 22:42:00,3.54,27.243,0,1171,168,137
1679803020,           2023-03-26 03:57:00,           2023-03-25 22:57:00,3.54,27.243,-0.1,1171,175,135
1679803920,           2023-03-26 04:12:00,           2023-03-25 23:12:00,3.54,27.235,-0.1,1171,172,127
1679804820,           2023-03-26 04:27:00,           2023-03-25 23:27:00,3.54,27.251,0,1171,168,139
1679805720,           2023-03-26 04:42:00,           2023-03-25 23:42:00,3.54,27.235,0.3,1174,175,127
1679806620,           2023-03-26 04:57:00,           2023-03-25 23:57:00,3.54,27.243,0.1,1169,179,135
1679807520,           2023-03-26 05:12:00,           2023-03-26 00:12:00,3.54,27.235,-0.1,1168,175,139
1679808420,           2023-03-26 05:27:00,           2023-03-26 00:27:00,3.54,27.235,0.3,1176,177,140
1679809320,           2023-03-26 05:42:00,           2023-03-26 00:42:00,3.54,27.243,0.3,1112,176,216
1679810220,           2023-03-26 05:57:00,           2023-03-26 00:57:00,3.54,27.243,-0.1,1171,171,127
1679811120,           2023-03-26 06:12:00,           2023-03-26 01:12:00,3.54,27.218,0,1171,176,143
1679812020,           2023-03-26 06:27:00,           2023-03-26 01:27:00,3.54,27.235,0.6,1112,177,216
1679812920,           2023-03-26 06:42:00,           2023-03-26 01:42:00,3.54,27.243,0.2,1168,175,135
1679813820,           2023-03-26 06:57:00,           2023-03-26 01:57:00,3.54,27.235,0.1,1171,172,139
1679814720,           2023-03-26 07:12:00,           2023-03-26 02:12:00,3.54,27.243,0,1171,172,136
1679815620,           2023-03-26 07:27:00,           2023-03-26 02:27:00,3.54,27.243,0,1171,171,139
1679816520,           2023-03-26 07:42:00,           2023-03-26 02:42:00,3.54,27.235,0.1,1168,177,135
1679817420,           2023-03-26 07:57:00,           2023-03-26 02:57:00,3.54,27.243,0,1176,177,140
1679818320,           2023-03-26 08:12:00,           2023-03-26 03:12:00,3.54,27.227,0,1171,167,136
1679819220,           2023-03-26 08:27:00,           2023-03-26 03:27:00,3.54,27.218,0.1,1171,175,135
1679820120,           2023-03-26 08:42:00,           2023-03-26 03:42:00,3.54,27.243,0.3,1171,172,140
1679821020,           2023-03-26 08:57:00,           2023-03-26 03:57:00,3.54,27.243,-0.2,1171,179,140
1679821920,           2023-03-26 09:12:00,           2023-03-26 04:12:00,3.54,27.218,0,1174,172,127
1679822820,           2023-03-26 09:27:00,           2023-03-26 04:27:00,3.54,27.227,0.3,1171,168,137
1679823720,           2023-03-26 09:42:00,           2023-03-26 04:42:00,3.54,27.218,-0.3,1172,172,135
1679824620,           2023-03-26 09:57:00,           2023-03-26 04:57:00,3.54,27.227,0.1,1175,172,127
1679825520,           2023-03-26 10:12:00,           2023-03-26 05:12:00,3.54,27.235,0,1175,171,127
1679826420,           2023-03-26 10:27:00,           2023-03-26 05:27:00,3.54,27.243,-0.1,1174,176,135
1679827320,           2023-03-26 10:42:00,           2023-03-26 05:42:00,3.54,27.218,0.1,1174,177,137
1679828220,           2023-03-26 10:57:00,           2023-03-26 05:57:00,3.54,27.218,0,1177,177,143
1679829120,           2023-03-26 11:12:00,           2023-03-26 06:12:00,3.54,27.218,0.2,1176,172,132
1679830020,           2023-03-26 11:27:00,           2023-03-26 06:27:00,3.54,27.177,1.5,1171,175,127
1679830920,           2023-03-26 11:42:00,           2023-03-26 06:42:00,3.54,27.202,3.5,1176,179,140
1679831820,           2023-03-26 11:57:00,           2023-03-26 06:57:00,3.54,27.21,7.1,1169,175,140
1679832720,           2023-03-26 12:12:00,           2023-03-26 07:12:00,3.54,27.218,10.7,1176,175,139
1679833620,           2023-03-26 12:27:00,           2023-03-26 07:27:00,3.54,27.21,14.4,1177,183,143
1679834520,           2023-03-26 12:42:00,           2023-03-26 07:42:00,3.54,27.194,15.8,1176,179,143
1679835420,           2023-03-26 12:57:00,           2023-03-26 07:57:00,3.54,27.21,25.7,1169,176,139
1679836320,           2023-03-26 13:12:00,           2023-03-26 08:12:00,3.54,27.227,32.9,1171,176,135
1679837220,           2023-03-26 13:27:00,           2023-03-26 08:27:00,3.54,27.177,43,1174,175,137
1679838120,           2023-03-26 13:42:00,           2023-03-26 08:42:00,3.54,27.21,18.3,1171,177,143
1679839020,           2023-03-26 13:57:00,           2023-03-26 08:57:00,3.54,27.21,58.7,1174,177,135
1679839920,           2023-03-26 14:12:00,           2023-03-26 09:12:00,3.54,27.227,71.8,1176,175,143
1679840820,           2023-03-26 14:27:00,           2023-03-26 09:27:00,3.54,27.218,85.3,1167,198,152
1679841720,           2023-03-26 14:42:00,           2023-03-26 09:42:00,3.54,27.218,96,1167,199,152
1679842620,           2023-03-26 14:57:00,           2023-03-26 09:57:00,3.54,27.21,106.4,1172,175,139
1679843520,           2023-03-26 15:12:00,           2023-03-26 10:12:00,3.54,27.218,118.3,1177,179,139
1679844420,           2023-03-26 15:27:00,           2023-03-26 10:27:00,3.54,27.21,110.4,1171,175,135
1679845320,           2023-03-26 15:42:00,           2023-03-26 10:42:00,3.54,27.235,93.5,1169,177,135
1679846220,           2023-03-26 15:57:00,           2023-03-26 10:57:00,3.54,27.227,89.4,1176,175,143
1679847120,           2023-03-26 16:12:00,           2023-03-26 11:12:00,3.54,27.235,91.1,1171,177,141
1679848020,           2023-03-26 16:27:00,           2023-03-26 11:27:00,3.54,27.227,103.4,1172,175,143
1679848920,           2023-03-26 16:42:00,           2023-03-26 11:42:00,3.54,27.218,119.8,1175,176,131
1679849820,           2023-03-26 16:57:00,           2023-03-26 11:57:00,3.54,27.218,127.1,1168,173,143
1679850720,           2023-03-26 17:12:00,           2023-03-26 12:12:00,3.54,27.227,134.4,1168,171,139
1679851620,           2023-03-26 17:27:00,           2023-03-26 12:27:00,3.54,27.227,130.4,1174,172,140
1679852520,           2023-03-26 17:42:00,           2023-03-26 12:42:00,3.54,27.227,105.6,1169,175,137
1679853420,           2023-03-26 17:57:00,           2023-03-26 12:57:00,3.54,27.227,88.5,1174,177,139
1679854320,           2023-03-26 18:12:00,           2023-03-26 13:12:00,3.54,27.235,96.8,1171,172,143
1679855220,           2023-03-26 18:27:00,           2023-03-26 13:27:00,3.54,27.251,99.9,1171,177,141
1679856120,           2023-03-26 18:42:00,           2023-03-26 13:42:00,3.54,27.268,104.5,1171,171,140
1679857020,           2023-03-26 18:57:00,           2023-03-26 13:57:00,3.54,27.317,138.1,1169,174,131
1679857920,           2023-03-26 19:12:00,           2023-03-26 14:12:00,3.54,27.359,161.9,1171,172,137
1679858820,           2023-03-26 19:27:00,           2023-03-26 14:27:00,3.54,27.359,150.5,1168,177,141
1679859720,           2023-03-26 19:42:00,           2023-03-26 14:42:00,3.54,27.375,134.2,1166,199,152
1679860620,           2023-03-26 19:57:00,           2023-03-26 14:57:00,3.54,27.375,123.1,1171,176,140
1679861520,           2023-03-26 20:12:00,           2023-03-26 15:12:00,3.54,27.359,106.3,1171,175,136
1679862420,           2023-03-26 20:27:00,           2023-03-26 15:27:00,3.54,27.4,92.2,1164,198,158
1679863320,           2023-03-26 20:42:00,           2023-03-26 15:42:00,3.54,27.391,71.1,1168,175,140
1679864220,           2023-03-26 20:57:00,           2023-03-26 15:57:00,3.54,27.4,56.5,1167,199,148
1679865120,           2023-03-26 21:12:00,           2023-03-26 16:12:00,3.54,27.408,55.9,1169,176,135
1679866020,           2023-03-26 21:27:00,           2023-03-26 16:27:00,3.54,27.416,45.3,1171,168,137
1679866920,           2023-03-26 21:42:00,           2023-03-26 16:42:00,3.54,27.375,41.1,1169,175,135
1679867820,           2023-03-26 21:57:00,           2023-03-26 16:57:00,3.54,27.367,27.7,1175,177,143
1679868720,           2023-03-26 22:12:00,           2023-03-26 17:12:00,3.54,27.367,21.6,1171,172,139
1679869620,           2023-03-26 22:27:00,           2023-03-26 17:27:00,3.54,27.35,15.2,1171,168,143
1679870520,           2023-03-26 22:42:00,           2023-03-26 17:42:00,3.54,27.35,10.5,1172,179,137
1679871420,           2023-03-26 22:57:00,           2023-03-26 17:57:00,3.54,27.359,6.7,1168,167,143
1679872320,           2023-03-26 23:12:00,           2023-03-26 18:12:00,3.54,27.367,4.4,1169,175,143
1679873220,           2023-03-26 23:27:00,           2023-03-26 18:27:00,3.54,27.334,1.8,1176,177,142
1679874120,           2023-03-26 23:42:00,           2023-03-26 18:42:00,3.54,27.317,0.2,1169,175,143
1679875020,           2023-03-26 23:57:00,           2023-03-26 18:57:00,3.54,27.334,0,1175,168,135
1679875920,           2023-03-27 00:12:00,           2023-03-26 19:12:00,3.54,27.309,0,1167,175,139
1679876820,           2023-03-27 00:27:00,           2023-03-26 19:27:00,3.54,27.276,0.2,1176,180,143
1679877720,           2023-03-27 00:42:00,           2023-03-26 19:42:00,3.54,27.301,0.2,1171,168,142
1679878620,           2023-03-27 00:57:00,           2023-03-26 19:57:00,3.54,27.284,0.3,1169,176,135
1679879520,           2023-03-27 01:12:00,           2023-03-26 20:12:00,3.54,27.293,0.1,1168,177,143
1679880420,           2023-03-27 01:27:00,           2023-03-26 20:27:00,3.54,27.317,0,1171,172,143
1679881320,           2023-03-27 01:42:00,           2023-03-26 20:42:00,3.54,27.284,0.1,1176,176,143
1679882220,           2023-03-27 01:57:00,           2023-03-26 20:57:00,3.54,27.293,0,1171,167,135
1679883120,           2023-03-27 02:12:00,           2023-03-26 21:12:00,3.54,27.268,-0.1,1168,180,127
1679884020,           2023-03-27 02:27:00,           2023-03-26 21:27:00,3.54,27.293,-0.1,1172,175,135
1679884920,           2023-03-27 02:42:00,           2023-03-26 21:42:00,3.54,27.309,-0.1,1174,174,135
1679885820,           2023-03-27 02:57:00,           2023-03-26 21:57:00,3.54,27.301,0.1,1171,172,135
1679886720,           2023-03-27 03:12:00,           2023-03-26 22:12:00,3.54,27.293,0.4,1176,179,140
1679887620,           2023-03-27 03:27:00,           2023-03-26 22:27:00,3.54,27.309,0,1174,176,135
1679888520,           2023-03-27 03:42:00,           2023-03-26 22:42:00,3.54,27.301,0,1174,172,135
1679889420,           2023-03-27 03:57:00,           2023-03-26 22:57:00,3.54,27.284,0.1,1171,179,143
